X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
13.863569,-0.0639506,0.1381399
13.8640345,-0.0733501,0.10692
13.8645,-0.0706645,0.0417945
13.8649655,-0.0602579,-0.0287022
13.865431,-0.0475013,-0.0881209
13.8658966,-0.0354162,-0.1223621
13.8663621,-0.0246738,-0.1263905
13.8668276,-0.0152743,-0.1075914
13.8672931,-0.0095674,-0.0780499
13.8677586,-0.0077211,-0.0439765
13.8682241,-0.0065461,-0.0112459
13.8686897,-0.0048676,0.0129244
13.8691552,-0.0025177,0.0276951
13.8696207,-0.0015106,0.0352483
13.8700862,-0.0025177,0.0394446
13.8705517,-0.0045319,0.0433051
13.8710172,-0.0058747,0.04448
13.8714828,-0.0058747,0.0438087
13.8719483,-0.0045319,0.0421302
13.8724138,-0.0046998,0.0384375
13.8728793,-0.005539,0.0441444
13.8733448,-0.0053712,0.0864424
13.8738103,-0.0063783,0.1661707
13.8742759,-0.0090639,0.2143435
13.8747414,-0.0115816,0.1861448
13.8752069,-0.0135958,0.1200122
13.8756724,-0.0146029,0.0871138
13.8761379,-0.0149386,0.1126268
13.8766034,-0.0149386,0.1467002
13.877069,-0.0149386,0.1346151
13.8775345,-0.0139315,0.0694896
13.878,-0.0135958,-0.0323949
13.8784655,-0.0142672,-0.1495537
13.878931,-0.0135958,-0.2203861
13.8793966,-0.0149386,-0.2351568
13.8798621,-0.0169528,-0.2502632
13.8803276,-0.0182956,-0.279469
13.8807931,-0.0179599,-0.2928969
13.8812586,-0.0176242,-0.2700694
13.8817241,-0.0176242,-0.2203861
13.8821897,-0.0176242,-0.1653315
13.8826552,-0.0179599,-0.1166552
13.8831207,-0.0203098,-0.0673075
13.8835862,-0.0223239,-0.0149386
13.8840517,-0.0231632,0.0354162
13.8845172,-0.0229953,0.0757
13.8849828,-0.0236667,0.1028916
13.8854483,-0.0240024,0.1196765
13.8859138,-0.0236667,0.1310903
13.8863793,-0.0243381,0.1394827
13.8868448,-0.0240024,0.1455253
13.8873103,-0.0219883,0.1465324
13.8877759,-0.0198062,0.1401541
13.8882414,-0.0176242,0.1279011
13.8887069,-0.0159457,0.110277
13.8891724,-0.0157778,0.093492
13.8896379,-0.0157778,0.0830854
13.8901034,-0.0164492,0.0797284
13.890569,-0.0179599,0.0822461
13.8910345,-0.0176242,0.1359579
13.8915,-0.0149386,0.2824903
13.8919655,-0.0129244,0.4322118
13.892431,-0.0119173,0.4577249
13.8928966,-0.0115816,0.3456016
13.8933621,-0.0124208,0.1717098
13.8938276,-0.012253,-0.0010071
13.8942931,-0.0095674,-0.142504
13.8947586,-0.008896,-0.2479133
13.8952241,-0.0115816,-0.3294881
13.8956897,-0.0169528,-0.3724575
13.8961552,-0.0216526,-0.3501335
13.8966207,-0.0246738,-0.2709087
13.8970862,-0.027863,-0.170367
13.8975517,-0.0307164,-0.0847639
13.8980172,-0.0303807,-0.0310521
13.8984828,-0.0273594,-0.0035248
13.8989483,-0.0236667,0.0139315
13.8994138,-0.0213169,0.0303807
13.8998793,-0.0209812,0.0448157
13.9003448,-0.0221561,0.0575723
13.9008103,-0.0229953,0.0703288
13.9012759,-0.0208133,0.0817426
13.9017414,-0.0179599,0.0914778
13.9022069,-0.0182956,0.0985275
13.9026724,-0.0182956,0.1005417
13.9031379,-0.01561,0.093492
13.9036034,-0.0130922,0.0760357
13.904069,-0.0130922,0.0501869
13.9045345,-0.0135958,0.0226596
13.905,-0.0125887,-0.0005035
13.9054655,-0.0132601,-0.0149386
13.905931,-0.01561,-0.0236667
13.9063966,-0.01561,-0.0273594
13.9068621,-0.0146029,-0.0270237
13.9073276,-0.0142672,-0.0253452
13.9077931,-0.0139315,-0.0250095
13.9082586,-0.0139315,-0.0216526
13.9087241,-0.0142672,-0.0162814
13.9091897,-0.0132601,-0.011078
13.9096552,-0.0129244,-0.0018463
13.9101207,-0.0139315,0.0109102
13.9105862,-0.0146029,0.0219883
13.9110517,-0.0132601,0.0265202
13.9115172,-0.0135958,0.0250095
13.9119828,-0.0135958,0.0250095
13.9124483,-0.014435,0.0481727
13.9129138,-0.0149386,0.0891279
13.9133793,-0.0149386,0.112459
13.9138448,-0.0140993,0.1012131
13.9143103,-0.0137636,0.0669718
13.9147759,-0.0146029,0.0236667
13.9152414,-0.014435,-0.0223239
13.9157069,-0.0137636,-0.0652934
13.9161724,-0.0129244,-0.0938277
13.9166379,-0.0129244,-0.1022202
13.9171034,-0.0125887,-0.0908064
13.917569,-0.012253,-0.0666361
13.9180345,-0.0109102,-0.0359197
13.9185,-0.0114137,0.0011749
13.9189655,-0.0135958,0.0350805
13.919431,-0.0142672,0.0656291
13.9198966,-0.0132601,0.1178302
13.9203621,-0.0119173,0.1623102
13.9208276,-0.0102388,0.1549248
13.9212931,-0.0077211,0.0988632
13.9217586,-0.0050355,0.0337377
13.9222241,-0.0040284,-0.012253
13.9226897,-0.0045319,-0.0381018
13.9231552,-0.0077211,-0.0506905
13.9236207,-0.0120851,-0.0569009
13.9240862,-0.0179599,-0.0649577
13.9245517,-0.0240024,-0.0679789
13.9250172,-0.0310521,-0.0562295
13.9254828,-0.0350805,-0.0310521
13.9259483,-0.0381018,-0.0018463
13.9264138,-0.0407874,0.0219883
13.9268793,-0.0382696,0.0370947
13.9273448,-0.0342412,0.0441444
13.9278103,-0.0307164,0.0475013
13.9282759,-0.0260166,0.0488441
13.9287414,-0.0213169,0.047837
13.9292069,-0.0176242,0.0461585
13.9296724,-0.0162814,0.0454871
13.9301379,-0.0157778,0.0464942
13.9306034,-0.0159457,0.0464942
13.931069,-0.0137636,0.0451514
13.9315345,-0.0107424,0.0428016
13.932,-0.0092317,0.0397803
13.9324655,-0.0099031,0.0344091
13.932931,-0.0125887,0.0290379
13.9333966,-0.01561,0.0246738
13.9338621,-0.0172885,0.0193027
13.9343276,-0.018967,0.0152743
13.9347931,-0.018967,0.0327306
13.9352586,-0.0182956,0.1005417
13.9357241,-0.0174563,0.1888304
13.9361897,-0.0179599,0.2328069
13.9366552,-0.0186313,0.2271
13.9371207,-0.0176242,0.2096437
13.9375862,-0.0162814,0.16701
13.9380517,-0.01561,0.085771
13.9385172,-0.0152743,-0.0085603
13.9389828,-0.0149386,-0.0948348
13.9394483,-0.0149386,-0.1686885
13.9399138,-0.0147707,-0.2291142
13.9403793,-0.0146029,-0.2680552
13.9408448,-0.0149386,-0.2841688
13.9413103,-0.0162814,-0.2777905
13.9417759,-0.0182956,-0.2462348
13.9422414,-0.0164492,-0.1921874
13.9427069,-0.0130922,-0.1257191
13.9431724,-0.012253,-0.0619364
13.9436379,-0.014435,-0.0129244
13.9441034,-0.018967,0.0208133
13.944569,-0.0229953,0.0428016
13.9450345,-0.0240024,0.0575723
13.9455,-0.0226596,0.0678111
13.9459655,-0.0206455,0.0730144
13.946431,-0.018967,0.0743572
13.9468966,-0.0179599,0.076875
13.9473621,-0.0171206,0.0817426
13.9478276,-0.0152743,0.0876173
13.9482931,-0.0119173,0.0884565
13.9487586,-0.0092317,0.0817426
13.9492241,-0.0078889,0.0693217
13.9496897,-0.0072175,0.054551
13.9501552,-0.0065461,0.040116
13.9506207,-0.0068818,0.0290379
13.9510862,-0.0062104,0.0229953
13.9515517,-0.0040284,0.0223239
13.9520172,-0.0026856,0.0260166
13.9524828,-0.0015106,0.030045
13.9529483,-0.0008392,0.033402
13.9534138,-0.0028534,0.0365911
13.9538793,-0.0063783,0.0387732
13.9543448,-0.0092317,0.0387732
13.9548103,-0.0142672,0.0370947
13.9552759,-0.0229953,0.0357519
13.9557414,-0.030045,0.0347448
13.9562069,-0.0323949,0.0340734
13.9566724,-0.0307164,0.0332341
13.9571379,-0.0287022,0.0320592
13.9576034,-0.0285344,0.0292058
13.958069,-0.0287022,0.0270237
13.9585345,-0.0287022,0.0251774
13.959,-0.0297093,0.023331
13.9594655,-0.0307164,0.0226596
13.959931,-0.0317235,0.0216526
13.9603966,-0.033402,0.0199741
13.9608621,-0.0350805,0.0186313
13.9613276,-0.0345769,0.0193027
13.9617931,-0.0325628,0.0182956
13.9622586,-0.0287022,0.0159457
13.9627241,-0.0256809,0.0142672
13.9631897,-0.0243381,0.0132601
13.9636552,-0.0226596,0.0129244
13.9641207,-0.021149,0.0139315
13.9645862,-0.0203098,0.014435
13.9650517,-0.0206455,0.0132601
13.9655172,-0.0204776,0.0125887
13.9659828,-0.0176242,0.0125887
13.9664483,-0.0149386,0.0105745
13.9669138,-0.012253,0.0072175
13.9673793,-0.010071,0.0065461
13.9678448,-0.0097353,0.0072175
13.9683103,-0.0109102,0.0072175
13.9687759,-0.0114137,0.0052033
13.9692414,-0.0117494,0.0048676
13.9697069,-0.0115816,0.005539
13.9701724,-0.0099031,0.0058747
13.9706379,-0.0085603,0.0045319
13.9711034,-0.0087282,0.0031891
13.971569,-0.0075532,0.002182
13.9720345,-0.0058747,0.0018463
13.9725,-0.0063783,0.0018463
13.9729655,-0.0073854,0.0016785
13.973431,-0.0075532,0.0028534
13.9738966,-0.0062104,0.0048676
13.9743621,-0.0036927,0.0063783
13.9748276,-0.0026856,0.0065461
13.9752931,-0.0041962,0.0072175
13.9757586,-0.0052033,0.0082246
13.9762241,-0.0058747,0.0099031
13.9766897,-0.0068818,0.0112459
13.9771552,-0.0082246,0.0115816
13.9776207,-0.0087282,0.0105745
13.9780862,-0.0085603,0.0105745
13.9785517,-0.0085603,0.0125887
13.9790172,-0.0082246,0.0125887
13.9794828,-0.0070497,0.0125887
13.9799483,-0.0052033,0.0142672
13.9804138,-0.0052033,0.0159457
13.9808793,-0.0095674,0.0159457
13.9813448,-0.0176242,0.0146029
13.9818103,-0.024506,0.0129244
13.9822759,-0.0268559,0.0132601
13.9827414,-0.0251774,0.0146029
13.9832069,-0.0226596,0.0159457
13.9836724,-0.0213169,0.0166171
13.9841379,-0.0209812,0.0172885
13.9846034,-0.0218204,0.0172885
13.985069,-0.0240024,0.0166171
13.9855345,-0.023331,0.0159457
13.986,-0.0226596,0.0172885
13.9864655,-0.0241703,0.0199741
13.986931,-0.0263523,0.0223239
13.9873966,-0.0280308,0.0218204
13.9878621,-0.0310521,0.0206455
13.9883276,-0.0352483,0.0196384
13.9887931,-0.0377661,0.0198062
13.9892586,-0.0360876,0.0182956
13.9897241,-0.0320592,0.0159457
13.9901897,-0.0280308,0.0142672
13.9906552,-0.0236667,0.0129244
13.9911207,-0.018967,0.0280308
13.9915862,-0.0162814,0.072343
13.9920517,-0.01561,0.1220264
13.9925172,-0.0162814,0.1418326
13.9929828,-0.014435,0.1277333
13.9934483,-0.0132601,0.0916457
13.9939138,-0.0130922,0.0421302
13.9943793,-0.0130922,-0.0115816
13.9948448,-0.0132601,-0.0525368
13.9953103,-0.0142672,-0.064622
13.9957759,-0.01561,-0.0580758
13.9962414,-0.0162814,-0.0518654
13.9967069,-0.01561,-0.0473335
13.9971724,-0.0139315,-0.0397803
13.9976379,-0.0127565,-0.0273594
13.9981034,-0.0139315,-0.0169528
13.998569,-0.0152743,-0.0179599
13.9990345,-0.0152743,-0.0313878
13.9995,-0.014435,-0.0458228
13.9999655,-0.0129244,-0.0552224
14.000431,-0.0132601,-0.0458228
14.0008966,-0.0125887,-0.0041962
14.0013621,-0.0099031,0.0548867
14.0018276,-0.0082246,0.0990311
14.0022931,-0.0083925,0.1119554
14.0027586,-0.0085603,0.1065843
14.0032241,-0.0072175,0.0943313
14.0036897,-0.0075532,0.0721752
14.0041552,-0.008896,0.0327306
14.0046207,-0.0092317,-0.0149386
14.0050862,-0.0102388,-0.0582437
14.0055517,-0.010071,-0.090135
14.0060172,-0.0105745,-0.1075914
14.0064828,-0.0109102,-0.1109483
14.0069483,-0.0117494,-0.1028916
14.0074138,-0.0135958,-0.0867781
14.0078793,-0.0152743,-0.0673075
14.0083448,-0.0186313,-0.0471656
14.0088103,-0.0216526,-0.0236667
14.0092759,-0.0216526,0.0005035
14.0097414,-0.0209812,0.0208133
14.0102069,-0.0209812,0.0374304
14.0106724,-0.0206455,0.0532082
14.0111379,-0.0196384,0.0683146
14.0116034,-0.0193027,0.0810712
14.012069,-0.0198062,0.0862745
14.0125345,-0.0193027,0.0822461
14.013,-0.0193027,0.0730144
14.0134655,-0.0216526,0.061265
14.013931,-0.023331,0.0525368
14.0143966,-0.0221561,0.0461585
14.0148621,-0.0203098,0.0424659
14.0153276,-0.0179599,0.0404517
14.0157931,-0.0166171,0.0394446
14.0162586,-0.0166171,0.0384375
14.0167241,-0.0171206,0.0360876
14.0171897,-0.01561,0.0350805
14.0176552,-0.0132601,0.0354162
14.0181207,-0.012253,0.0357519
14.0185862,-0.0124208,0.036759
14.0190517,-0.0129244,0.036759
14.0195172,-0.014435,0.0357519
14.0199828,-0.0152743,0.033402
14.0204483,-0.0162814,0.0327306
14.0209138,-0.0171206,0.0317235
14.0213793,-0.0159457,0.030045
14.0218448,-0.0137636,0.0287022
14.0223103,-0.012253,0.026688
14.0227759,-0.0114137,0.0240024
14.0232414,-0.0065461,0.0216526
14.0237069,0.0011749,0.0182956
14.0241724,0.0085603,0.0166171
14.0246379,0.0172885,0.0152743
14.0251034,0.0263523,0.0132601
14.025569,0.0288701,0.0124208
14.0260345,0.0213169,0.0124208
14.0265,0.0045319,0.0125887
14.0269655,-0.0199741,0.0125887
14.027431,-0.0473335,0.0129244
14.0278966,-0.068986,0.0129244
14.0283621,-0.0785534,0.0115816
14.0288276,-0.0770428,0.011078
14.0292931,-0.0676432,0.0102388
14.0297586,-0.0557259,0.008896
14.0302241,-0.04448,0.0078889
14.0306897,-0.0340734,0.0085603
14.0311552,-0.0260166,0.0072175
14.0316207,-0.0206455,0.0048676
14.0320862,-0.018967,0.0030213
14.0325517,-0.0166171,0.0011749
14.0330172,-0.0135958,0.0015106
14.0334828,-0.0109102,0.0031891
14.0339483,-0.0105745,0.0048676
14.0344138,-0.0137636,0.0035248
14.0348793,-0.0191348,0.0011749
14.0353448,-0.0229953,0.0001678
14.0358103,-0.0226596,0.0015106
14.0362759,-0.0203098,0.0031891
14.0367414,-0.0184634,0.0045319
14.0372069,-0.0166171,0.0041962
14.0376724,-0.01561,0.0048676
14.0381379,-0.014435,0.0065461
14.0386034,-0.0135958,0.008896
14.039069,-0.012253,0.0115816
14.0395345,-0.0102388,0.0166171
14.04,-0.0080568,0.0276951
14.0404655,-0.0070497,0.040116
14.040931,-0.0078889,0.047837
14.0413966,-0.0085603,0.0481727
14.0418621,-0.0082246,0.0424659
14.0423276,-0.0095674,0.0345769
14.0427931,-0.0105745,0.0273594
14.0432586,-0.0099031,0.0219883
14.0437241,-0.0068818,0.0169528
14.0441897,-0.0058747,0.0125887
14.0446552,-0.0057069,0.0082246
14.0451207,-0.0045319,0.0018463
14.0455862,-0.0062104,-0.0068818
14.0460517,-0.0082246,-0.0152743
14.0465172,-0.0087282,-0.0203098
14.0469828,-0.0073854,-0.0203098
14.0474483,-0.005539,-0.0176242
14.0479138,-0.0052033,-0.0142672
14.0483793,-0.005539,-0.0095674
14.0488448,-0.0046998,-0.0028534
14.0493103,-0.0058747,0.0025177
14.0497759,-0.0090639,0.0052033
14.0502414,-0.0124208,0.0072175
14.0507069,-0.0151064,0.008896
14.0511724,-0.0162814,0.0105745
14.0516379,-0.0174563,0.0129244
14.0521034,-0.0206455,0.0149386
14.052569,-0.0229953,0.0164492
14.0530345,-0.0240024,0.0166171
14.0535,-0.0253452,0.0186313
14.0539655,-0.0275273,0.0221561
14.054431,-0.0290379,0.023331
14.0548966,-0.0303807,0.0226596
14.0553621,-0.0320592,0.0213169
14.0558276,-0.0330663,0.0219883
14.0562931,-0.0317235,0.0213169
14.0567586,-0.0293736,0.0193027
14.0572241,-0.0270237,0.0186313
14.0576897,-0.0236667,0.0204776
14.0581552,-0.0198062,0.0204776
14.0586207,-0.0172885,0.0186313
14.0590862,-0.0146029,0.0181277
14.0595517,-0.0132601,0.0186313
14.0600172,-0.0115816,0.0182956
14.0604828,-0.0115816,0.017792
14.0609483,-0.0137636,0.0179599
14.0614138,-0.0159457,0.0193027
14.0618793,-0.0162814,0.0199741
14.0623448,-0.01561,0.0186313
14.0628103,-0.0152743,0.0166171
14.0632759,-0.0149386,0.0166171
14.0637414,-0.01561,0.0186313
14.0642069,-0.0166171,0.0199741
14.0646724,-0.0171206,0.0193027
14.0651379,-0.0191348,0.0182956
14.0656034,-0.0226596,0.0171206
14.066069,-0.0240024,0.0172885
14.0665345,-0.023331,0.0186313
14.067,-0.0226596,0.0196384
14.0674655,-0.0226596,0.0182956
14.067931,-0.0224918,0.0159457
14.0683966,-0.0196384,0.0146029
14.0688621,-0.01561,0.0162814
14.0693276,-0.0130922,0.0179599
14.0697931,-0.0125887,0.0179599
14.0702586,-0.0139315,0.0179599
14.0707241,-0.0152743,0.0172885
14.0711897,-0.0146029,0.0186313
14.0716552,-0.0127565,0.0176242
14.0721207,-0.011078,0.0139315
14.0725862,-0.0099031,0.0119173
14.0730517,-0.0068818,0.0109102
14.0735172,-0.0050355,0.0112459
14.0739828,-0.0078889,0.0112459
14.0744483,-0.0146029,0.0119173
14.0749138,-0.0209812,0.0119173
14.0753793,-0.023331,0.0115816
14.0758448,-0.0236667,0.012253
14.0763103,-0.0231632,0.0146029
14.0767759,-0.0229953,0.0152743
14.0772414,-0.0224918,0.0132601
14.0777069,-0.0206455,0.0102388
14.0781724,-0.017792,0.0099031
14.0786379,-0.0166171,0.0115816
14.0791034,-0.0162814,0.0125887
14.079569,-0.0149386,0.0146029
14.0800345,-0.0134279,0.0172885
14.0805,-0.0142672,0.0182956
14.0809655,-0.0172885,0.0176242
14.081431,-0.0182956,0.0172885
14.0818966,-0.0172885,0.01561
14.0823621,-0.0169528,0.0132601
14.0828276,-0.0162814,0.0132601
14.0832931,-0.0159457,0.0159457
14.0837586,-0.0149386,0.0162814
14.0842241,-0.0115816,0.0151064
14.0846897,-0.0072175,0.0132601
14.0851552,-0.005539,0.0119173
14.0856207,-0.0038605,0.0102388
14.0860862,-0.0015106,0.0092317
14.0865517,-0.0015106,0.0097353
14.0870172,-0.0043641,0.0078889
14.0874828,-0.0062104,0.0052033
14.0879483,-0.0073854,0.0036927
14.0884138,-0.0090639,0.002182
14.0888793,-0.011078,0.0018463
14.0893448,-0.0130922,0.0025177
14.0898103,-0.0149386,0.005539
14.0902759,-0.0199741,0.0105745
14.0907414,-0.0270237,0.0152743
14.0912069,-0.0325628,0.0179599
14.0916724,-0.0354162,0.0191348
14.0921379,-0.0381018,0.0186313
14.0926034,-0.0391089,0.0182956
14.093069,-0.0364233,0.0186313
14.0935345,-0.0328985,0.021149
14.094,-0.0293736,0.0213169
14.0944655,-0.0256809,0.0206455
14.094931,-0.0228275,0.0186313
14.0953966,-0.0209812,0.0179599
14.0958621,-0.0196384,0.017792
14.0963276,-0.0181277,0.0186313
14.0967931,-0.0176242,0.0199741
14.0972586,-0.0159457,0.0199741
14.0977241,-0.0140993,0.0199741
14.0981897,-0.012253,0.0186313
14.0986552,-0.0115816,0.0182956
14.0991207,-0.0117494,0.0179599
14.0995862,-0.0119173,0.0176242
14.1000517,-0.0115816,0.0172885
14.1005172,-0.0119173,0.0171206
14.1009828,-0.0139315,0.0159457
14.1014483,-0.0140993,0.0146029
14.1019138,-0.0129244,0.0146029
14.1023793,-0.0109102,0.0166171
14.1028448,-0.0102388,0.0176242
14.1033103,-0.0132601,0.0166171
14.1037759,-0.0162814,0.0152743
14.1042414,-0.0176242,0.0146029
14.1047069,-0.0176242,0.0139315
14.1051724,-0.0176242,0.0159457
14.1056379,-0.0159457,0.0182956
14.1061034,-0.0146029,0.0172885
14.106569,-0.014435,0.0146029
14.1070345,-0.0151064,0.0125887
14.1075,-0.0149386,0.0105745
14.1079655,-0.0135958,0.0099031
14.108431,-0.0135958,0.0104067
14.1088966,-0.0142672,0.0119173
14.1093621,-0.0146029,0.0137636
14.1098276,-0.0137636,0.0139315
14.1102931,-0.0117494,0.0139315
14.1107586,-0.0095674,0.01561
14.1112241,-0.0097353,0.0149386
14.1116897,-0.0125887,0.0132601
14.1121552,-0.0149386,0.0117494
14.1126207,-0.0146029,0.0115816
14.1130862,-0.0124208,0.0119173
14.1135517,-0.0112459,0.0132601
14.1140172,-0.0097353,0.0139315
14.1144828,-0.0082246,0.0142672
14.1149483,-0.0085603,0.0146029
14.1154138,-0.0117494,0.01561
14.1158793,-0.0135958,0.0171206
14.1163448,-0.0142672,0.0172885
14.1168103,-0.0164492,0.0179599
14.1172759,-0.0203098,0.0172885
14.1177414,-0.021149,0.0159457
14.1182069,-0.0196384,0.0146029
14.1186724,-0.0203098,0.0146029
14.1191379,-0.0243381,0.0152743
14.1196034,-0.0276951,0.0152743
14.120069,-0.0295415,0.014435
14.1205345,-0.03122,0.0125887
14.121,-0.0330663,0.0115816
14.1214655,-0.0323949,0.0129244
14.121931,-0.0287022,0.0135958
14.1223966,-0.023331,0.0132601
14.1228621,-0.0216526,0.0129244
14.1233276,-0.0209812,0.0139315
14.1237931,-0.0206455,0.0135958
14.1242586,-0.0204776,0.0125887
14.1247241,-0.0203098,0.0125887
14.1251897,-0.0191348,0.0139315
14.1256552,-0.0169528,0.0135958
14.1261207,-0.0142672,0.0132601
14.1265862,-0.0117494,0.0132601
14.1270517,-0.0109102,0.0130922
14.1275172,-0.0115816,0.0124208
14.1279828,-0.0114137,0.0129244
14.1284483,-0.0112459,0.0142672
14.1289138,-0.012253,0.0152743
14.1293793,-0.0129244,0.0159457
14.1298448,-0.0139315,0.0152743
14.1303103,-0.0146029,0.0146029
14.1307759,-0.0132601,0.0146029
14.1312414,-0.0109102,0.0142672
14.1317069,-0.0105745,0.0146029
14.1321724,-0.0105745,0.0146029
14.1326379,-0.0112459,0.0135958
14.1331034,-0.0125887,0.0129244
14.133569,-0.0127565,0.0129244
14.1340345,-0.0135958,0.0135958
14.1345,-0.0176242,0.0142672
14.1349655,-0.0203098,0.0152743
14.135431,-0.0191348,0.0159457
14.1358966,-0.0169528,0.0179599
14.1363621,-0.0166171,0.0198062
14.1368276,-0.0169528,0.0206455
14.1372931,-0.0176242,0.0199741
14.1377586,-0.0169528,0.0193027
14.1382241,-0.0179599,0.0193027
14.1386897,-0.0199741,0.0201419
14.1391552,-0.0223239,0.0191348
14.1396207,-0.0224918,0.0166171
14.1400862,-0.021149,0.01561
14.1405517,-0.0186313,0.0159457
14.1410172,-0.0174563,0.0179599
14.1414828,-0.0162814,0.0184634
14.1419483,-0.0157778,0.0172885
14.1424138,-0.0166171,0.01561
14.1428793,-0.0172885,0.0152743
14.1433448,-0.01561,0.01561
14.1438103,-0.0139315,0.0146029
14.1442759,-0.0142672,0.0129244
14.1447414,-0.0152743,0.0115816
14.1452069,-0.0162814,0.0112459
14.1456724,-0.0149386,0.0112459
14.1461379,-0.0135958,0.0119173
14.1466034,-0.012253,0.0132601
14.147069,-0.0124208,0.0142672
14.1475345,-0.0119173,0.0151064
14.148,-0.0102388,0.0152743
14.1484655,-0.0102388,0.0159457
14.148931,-0.0112459,0.0169528
14.1493966,-0.0109102,0.0179599
14.1498621,-0.008896,0.0182956
14.1503276,-0.0082246,0.0162814
14.1507931,-0.0095674,0.0152743
14.1512586,-0.010071,0.01561
14.1517241,-0.008896,0.0159457
14.1521897,-0.0078889,0.0157778
14.1526552,-0.0109102,0.0152743
14.1531207,-0.0164492,0.0152743
14.1535862,-0.0251774,0.0159457
14.1540517,-0.0305486,0.0146029
14.1545172,-0.0310521,0.0125887
14.1549828,-0.0310521,0.0112459
14.1554483,-0.0303807,0.0112459
14.1559138,-0.0260166,0.0119173
14.1563793,-0.0224918,0.0125887
14.1568448,-0.0206455,0.0135958
14.1573103,-0.0186313,0.0159457
